rev_id,Yes-Labels,No-Labels,Total-Labels,Disagreement
632354884,3.0,6.0,9,0.5
632355440,2.0,8.0,10,0.25
632355888,4.0,16.0,20,0.25
632359500,9.0,0.0,9,0.0
632359870,6.0,4.0,10,0.6666666666666666
632360163,10.0,0.0,10,0.0
632360397,9.0,0.0,9,0.0
632372073,9.0,1.0,10,0.1111111111111111
632381014,1.0,9.0,10,0.1111111111111111
632443907,1.0,17.0,18,0.058823529411764705
632471267,4.0,6.0,10,0.6666666666666666
632471456,11.0,16.0,27,0.6875
632472250,8.0,2.0,10,0.25
632506332,4.0,5.0,9,0.8
632511436,1.0,9.0,10,0.1111111111111111
632511665,2.0,7.0,9,0.2857142857142857
632512024,1.0,9.0,10,0.1111111111111111
632512203,3.0,6.0,9,0.5
632512558,2.0,8.0,10,0.25
632513382,6.0,22.0,28,0.2727272727272727
632555765,3.0,7.0,10,0.42857142857142855
632576569,1.0,19.0,20,0.05263157894736842
632584260,2.0,16.0,18,0.125
632596631,1.0,8.0,9,0.125
632599345,1.0,8.0,9,0.125
632601241,9.0,1.0,10,0.1111111111111111
632613974,2.0,8.0,10,0.25
632615696,9.0,1.0,10,0.1111111111111111
632633462,1.0,9.0,10,0.1111111111111111
632648517,2.0,7.0,9,0.2857142857142857
632648936,5.0,4.0,9,0.8
632649357,1.0,9.0,10,0.1111111111111111
632652933,7.0,3.0,10,0.42857142857142855
632655829,3.0,7.0,10,0.42857142857142855
632663758,1.0,9.0,10,0.1111111111111111
632681239,3.0,7.0,10,0.42857142857142855
632681774,6.0,3.0,9,0.5
632726392,1.0,18.0,19,0.05555555555555555
632733513,1.0,9.0,10,0.1111111111111111
632737377,1.0,8.0,9,0.125
632758629,5.0,5.0,10,1.0
632759909,4.0,6.0,10,0.6666666666666666
632760504,4.0,6.0,10,0.6666666666666666
632761575,1.0,9.0,10,0.1111111111111111
632776723,25.0,5.0,30,0.2
632777359,3.0,7.0,10,0.42857142857142855
632777639,3.0,7.0,10,0.42857142857142855
632783136,2.0,8.0,10,0.25
632789757,1.0,9.0,10,0.1111111111111111
632806542,2.0,27.0,29,0.07407407407407407
632807229,1.0,9.0,10,0.1111111111111111
632837897,1.0,9.0,10,0.1111111111111111
632841884,6.0,4.0,10,0.6666666666666666
632847130,1.0,19.0,20,0.05263157894736842
632867527,1.0,7.0,8,0.14285714285714285
632927160,5.0,14.0,19,0.35714285714285715
632981640,2.0,7.0,9,0.2857142857142857
632999949,5.0,15.0,20,0.3333333333333333
633000148,3.0,7.0,10,0.42857142857142855
633000321,1.0,27.0,28,0.037037037037037035
633020502,4.0,15.0,19,0.26666666666666666
633039119,1.0,18.0,19,0.05555555555555555
633039906,1.0,9.0,10,0.1111111111111111
633057040,1.0,9.0,10,0.1111111111111111
633096085,1.0,18.0,19,0.05555555555555555
633120709,2.0,7.0,9,0.2857142857142857
633127815,3.0,6.0,9,0.5
633151608,4.0,6.0,10,0.6666666666666666
633161224,2.0,14.0,16,0.14285714285714285
633187318,11.0,17.0,28,0.6470588235294118
633190000,3.0,6.0,9,0.5
633190462,1.0,7.0,8,0.14285714285714285
633190978,16.0,12.0,28,0.75
633191521,1.0,9.0,10,0.1111111111111111
633192008,7.0,19.0,26,0.3684210526315789
633193106,4.0,6.0,10,0.6666666666666666
633212906,7.0,2.0,9,0.2857142857142857
633220037,1.0,8.0,9,0.125
633223804,1.0,9.0,10,0.1111111111111111
633237156,2.0,8.0,10,0.25
633238937,1.0,9.0,10,0.1111111111111111
633243868,1.0,8.0,9,0.125
633244976,6.0,4.0,10,0.6666666666666666
633245569,18.0,10.0,28,0.5555555555555556
633246457,2.0,8.0,10,0.25
633246906,4.0,6.0,10,0.6666666666666666
633250780,6.0,4.0,10,0.6666666666666666
633250893,1.0,8.0,9,0.125
633268464,2.0,7.0,9,0.2857142857142857
633326610,2.0,8.0,10,0.25
633344509,1.0,8.0,9,0.125
633344755,1.0,17.0,18,0.058823529411764705
633353236,9.0,1.0,10,0.1111111111111111
633377339,1.0,9.0,10,0.1111111111111111
633383387,1.0,9.0,10,0.1111111111111111
633393191,1.0,7.0,8,0.14285714285714285
633405720,2.0,7.0,9,0.2857142857142857
633411339,5.0,5.0,10,1.0
633411971,4.0,5.0,9,0.8
633415190,2.0,8.0,10,0.25
633421759,1.0,7.0,8,0.14285714285714285
633424640,10.0,0.0,10,0.0
633429577,5.0,4.0,9,0.8
633457205,3.0,5.0,8,0.6
633498400,4.0,6.0,10,0.6666666666666666
633505162,7.0,3.0,10,0.42857142857142855
633527652,3.0,7.0,10,0.42857142857142855
633536786,5.0,5.0,10,1.0
633550768,10.0,0.0,10,0.0
633554510,2.0,8.0,10,0.25
633563118,6.0,3.0,9,0.5
633563555,9.0,0.0,9,0.0
633563738,7.0,3.0,10,0.42857142857142855
633570257,1.0,9.0,10,0.1111111111111111
633571519,1.0,8.0,9,0.125
633586908,3.0,7.0,10,0.42857142857142855
633617333,6.0,4.0,10,0.6666666666666666
633621180,1.0,9.0,10,0.1111111111111111
633633965,3.0,6.0,9,0.5
633666754,1.0,9.0,10,0.1111111111111111
633708799,1.0,9.0,10,0.1111111111111111
633742512,1.0,9.0,10,0.1111111111111111
633743498,2.0,8.0,10,0.25
633743675,2.0,7.0,9,0.2857142857142857
633817418,3.0,6.0,9,0.5
633820745,1.0,8.0,9,0.125
633853183,5.0,5.0,10,1.0
633876405,1.0,19.0,20,0.05263157894736842
633881122,5.0,4.0,9,0.8
633882603,3.0,7.0,10,0.42857142857142855
633884086,1.0,9.0,10,0.1111111111111111
633885443,9.0,19.0,28,0.47368421052631576
633888079,1.0,9.0,10,0.1111111111111111
633890508,1.0,9.0,10,0.1111111111111111
633891371,2.0,8.0,10,0.25
633892671,4.0,6.0,10,0.6666666666666666
633901652,1.0,9.0,10,0.1111111111111111
633902010,3.0,6.0,9,0.5
633938208,9.0,0.0,9,0.0
633965880,8.0,1.0,9,0.125
633998293,1.0,8.0,9,0.125
634009414,5.0,5.0,10,1.0
634186216,27.0,1.0,28,0.037037037037037035
634186308,9.0,1.0,10,0.1111111111111111
634186618,10.0,0.0,10,0.0
634199866,1.0,9.0,10,0.1111111111111111
634215312,3.0,6.0,9,0.5
634215470,1.0,7.0,8,0.14285714285714285
634215524,1.0,8.0,9,0.125
634215701,1.0,9.0,10,0.1111111111111111
634282094,4.0,5.0,9,0.8
634324354,7.0,1.0,8,0.14285714285714285
634364454,3.0,22.0,25,0.13636363636363635
634365181,2.0,7.0,9,0.2857142857142857
634367693,2.0,8.0,10,0.25
634369359,1.0,8.0,9,0.125
634393250,2.0,26.0,28,0.07692307692307693
634443169,1.0,9.0,10,0.1111111111111111
634445564,1.0,8.0,9,0.125
634447117,5.0,24.0,29,0.20833333333333334
634516394,3.0,7.0,10,0.42857142857142855
634531460,9.0,1.0,10,0.1111111111111111
634575214,2.0,8.0,10,0.25
634600191,5.0,4.0,9,0.8
634644783,1.0,9.0,10,0.1111111111111111
634737253,2.0,6.0,8,0.3333333333333333
634742677,4.0,14.0,18,0.2857142857142857
634747814,1.0,9.0,10,0.1111111111111111
634768033,1.0,8.0,9,0.125
634768890,1.0,9.0,10,0.1111111111111111
634839233,4.0,5.0,9,0.8
634866547,1.0,8.0,9,0.125
634885411,1.0,8.0,9,0.125
634919465,1.0,9.0,10,0.1111111111111111
634964573,1.0,9.0,10,0.1111111111111111
634964729,3.0,7.0,10,0.42857142857142855
634964956,2.0,8.0,10,0.25
634966835,4.0,6.0,10,0.6666666666666666
634970848,4.0,6.0,10,0.6666666666666666
634982358,10.0,0.0,10,0.0
634982551,9.0,0.0,9,0.0
634982740,8.0,1.0,9,0.125
635126122,2.0,8.0,10,0.25
635126555,1.0,7.0,8,0.14285714285714285
635131807,4.0,26.0,30,0.15384615384615385
635146116,2.0,7.0,9,0.2857142857142857
635162324,1.0,9.0,10,0.1111111111111111
635198275,1.0,9.0,10,0.1111111111111111
635228124,6.0,3.0,9,0.5
635257377,3.0,6.0,9,0.5
635266360,7.0,3.0,10,0.42857142857142855
635266376,9.0,1.0,10,0.1111111111111111
635378376,5.0,5.0,10,1.0
635382618,2.0,8.0,10,0.25
635384745,2.0,8.0,10,0.25
635387649,2.0,8.0,10,0.25
635389246,5.0,4.0,9,0.8
635398311,4.0,6.0,10,0.6666666666666666
635398773,1.0,8.0,9,0.125
635399029,4.0,6.0,10,0.6666666666666666
635405508,1.0,9.0,10,0.1111111111111111
635408865,5.0,14.0,19,0.35714285714285715
635414977,8.0,2.0,10,0.25
635415954,19.0,10.0,29,0.5263157894736842
635420371,3.0,5.0,8,0.6
635421282,2.0,7.0,9,0.2857142857142857
635421588,3.0,16.0,19,0.1875
635427021,3.0,6.0,9,0.5
635456399,1.0,7.0,8,0.14285714285714285
635462452,5.0,5.0,10,1.0
635462989,3.0,7.0,10,0.42857142857142855
635463112,3.0,6.0,9,0.5
635533327,1.0,16.0,17,0.0625
635563267,10.0,0.0,10,0.0
635565064,8.0,2.0,10,0.25
635567892,2.0,7.0,9,0.2857142857142857
635578176,8.0,2.0,10,0.25
635599799,5.0,5.0,10,1.0
635601360,6.0,14.0,20,0.42857142857142855
635619987,1.0,9.0,10,0.1111111111111111
635620945,2.0,16.0,18,0.125
635658033,3.0,7.0,10,0.42857142857142855
635678378,1.0,19.0,20,0.05263157894736842
635716174,1.0,18.0,19,0.05555555555555555
635733433,2.0,8.0,10,0.25
635739714,1.0,9.0,10,0.1111111111111111
635744054,6.0,3.0,9,0.5
635744188,2.0,18.0,20,0.1111111111111111
635744705,9.0,1.0,10,0.1111111111111111
635745526,6.0,3.0,9,0.5
635748889,2.0,6.0,8,0.3333333333333333
635757117,5.0,5.0,10,1.0
635769599,1.0,8.0,9,0.125
635777952,3.0,6.0,9,0.5
635805633,3.0,17.0,20,0.17647058823529413
635816703,2.0,8.0,10,0.25
635820007,1.0,16.0,17,0.0625
635835158,6.0,12.0,18,0.5
635848013,4.0,5.0,9,0.8
635848910,3.0,6.0,9,0.5
635864782,3.0,16.0,19,0.1875
635869737,2.0,8.0,10,0.25
635871101,1.0,9.0,10,0.1111111111111111
635928020,1.0,8.0,9,0.125
635938136,2.0,7.0,9,0.2857142857142857
635946285,2.0,8.0,10,0.25
635949928,1.0,9.0,10,0.1111111111111111
635974442,6.0,3.0,9,0.5
635974745,2.0,7.0,9,0.2857142857142857
635979194,2.0,17.0,19,0.11764705882352941
635979911,6.0,4.0,10,0.6666666666666666
636002525,1.0,8.0,9,0.125
636004364,6.0,4.0,10,0.6666666666666666
636004655,2.0,8.0,10,0.25
636005028,2.0,8.0,10,0.25
636005715,2.0,8.0,10,0.25
636019892,5.0,5.0,10,1.0
636021126,8.0,2.0,10,0.25
636021753,3.0,5.0,8,0.6
636026146,2.0,6.0,8,0.3333333333333333
636040573,1.0,9.0,10,0.1111111111111111
636059668,5.0,13.0,18,0.38461538461538464
636063864,1.0,7.0,8,0.14285714285714285
636064185,1.0,9.0,10,0.1111111111111111
636065416,3.0,7.0,10,0.42857142857142855
636067874,1.0,8.0,9,0.125
636101282,5.0,5.0,10,1.0
636103586,8.0,1.0,9,0.125
636125856,1.0,17.0,18,0.058823529411764705
636188019,1.0,18.0,19,0.05555555555555555
636198055,1.0,8.0,9,0.125
636206601,9.0,0.0,9,0.0
636250925,1.0,9.0,10,0.1111111111111111
636288641,1.0,9.0,10,0.1111111111111111
636290943,1.0,19.0,20,0.05263157894736842
636328101,1.0,19.0,20,0.05263157894736842
636345374,2.0,7.0,9,0.2857142857142857
636415160,1.0,9.0,10,0.1111111111111111
636419429,3.0,16.0,19,0.1875
636453704,1.0,18.0,19,0.05555555555555555
636453923,5.0,4.0,9,0.8
636454024,5.0,5.0,10,1.0
636471721,4.0,5.0,9,0.8
636500965,1.0,9.0,10,0.1111111111111111
636502091,1.0,9.0,10,0.1111111111111111
636503514,5.0,14.0,19,0.35714285714285715
636503813,3.0,7.0,10,0.42857142857142855
636518238,5.0,24.0,29,0.20833333333333334
636535739,2.0,17.0,19,0.11764705882352941
636546196,1.0,9.0,10,0.1111111111111111
636568378,1.0,7.0,8,0.14285714285714285
636618791,2.0,6.0,8,0.3333333333333333
636623167,2.0,7.0,9,0.2857142857142857
636624169,24.0,3.0,27,0.125
636634518,8.0,2.0,10,0.25
636634999,27.0,2.0,29,0.07407407407407407
636663125,1.0,9.0,10,0.1111111111111111
636692071,1.0,9.0,10,0.1111111111111111
636695074,2.0,7.0,9,0.2857142857142857
636701506,2.0,7.0,9,0.2857142857142857
636711965,25.0,3.0,28,0.12
636717846,4.0,6.0,10,0.6666666666666666
636718112,5.0,5.0,10,1.0
636733676,1.0,9.0,10,0.1111111111111111
636782547,2.0,7.0,9,0.2857142857142857
636786065,2.0,8.0,10,0.25
636797057,1.0,8.0,9,0.125
636842789,1.0,9.0,10,0.1111111111111111
636851206,6.0,4.0,10,0.6666666666666666
636851493,1.0,19.0,20,0.05263157894736842
636888111,1.0,8.0,9,0.125
636889496,1.0,8.0,9,0.125
636912602,9.0,0.0,9,0.0
636923694,3.0,6.0,9,0.5
636954099,1.0,8.0,9,0.125
636964366,1.0,8.0,9,0.125
636977586,1.0,8.0,9,0.125
637032586,3.0,6.0,9,0.5
637044807,4.0,6.0,10,0.6666666666666666
637045939,7.0,2.0,9,0.2857142857142857
637048771,1.0,9.0,10,0.1111111111111111
637050473,1.0,9.0,10,0.1111111111111111
637052281,2.0,25.0,27,0.08
637069571,1.0,9.0,10,0.1111111111111111
637076820,2.0,8.0,10,0.25
637112739,1.0,9.0,10,0.1111111111111111
637114180,5.0,3.0,8,0.6
637141050,1.0,9.0,10,0.1111111111111111
637143938,12.0,15.0,27,0.8
637144106,23.0,7.0,30,0.30434782608695654
637144446,8.0,2.0,10,0.25
637144862,5.0,5.0,10,1.0
637146176,2.0,7.0,9,0.2857142857142857
637146420,6.0,4.0,10,0.6666666666666666
637146632,2.0,18.0,20,0.1111111111111111
637147039,4.0,5.0,9,0.8
637147234,1.0,8.0,9,0.125
637148172,5.0,4.0,9,0.8
637157903,10.0,0.0,10,0.0
637157978,5.0,5.0,10,1.0
637211222,24.0,3.0,27,0.125
637213623,7.0,3.0,10,0.42857142857142855
637242390,4.0,5.0,9,0.8
637246946,1.0,8.0,9,0.125
637259126,1.0,9.0,10,0.1111111111111111
637280164,8.0,1.0,9,0.125
637281738,1.0,9.0,10,0.1111111111111111
637299702,6.0,4.0,10,0.6666666666666666
637300486,1.0,9.0,10,0.1111111111111111
637303891,14.0,14.0,28,1.0
637304454,2.0,7.0,9,0.2857142857142857
637307817,6.0,4.0,10,0.6666666666666666
637333445,4.0,15.0,19,0.26666666666666666
637375864,7.0,2.0,9,0.2857142857142857
637428116,6.0,2.0,8,0.3333333333333333
637485995,2.0,17.0,19,0.11764705882352941
637488011,4.0,13.0,17,0.3076923076923077
637492679,4.0,6.0,10,0.6666666666666666
637494707,1.0,9.0,10,0.1111111111111111
637500429,2.0,18.0,20,0.1111111111111111
637528351,4.0,6.0,10,0.6666666666666666
637529062,29.0,1.0,30,0.034482758620689655
637532195,4.0,6.0,10,0.6666666666666666
637532575,2.0,8.0,10,0.25
637536424,1.0,8.0,9,0.125
637545989,1.0,11.0,12,0.09090909090909091
637546200,1.0,8.0,9,0.125
637564449,1.0,9.0,10,0.1111111111111111
637565121,4.0,6.0,10,0.6666666666666666
637565704,7.0,23.0,30,0.30434782608695654
637567719,4.0,25.0,29,0.16
637570238,1.0,27.0,28,0.037037037037037035
637574726,2.0,8.0,10,0.25
637577547,5.0,5.0,10,1.0
637590686,2.0,8.0,10,0.25
637617681,3.0,7.0,10,0.42857142857142855
637617770,6.0,4.0,10,0.6666666666666666
637622791,9.0,1.0,10,0.1111111111111111
637666414,5.0,4.0,9,0.8
637672623,10.0,0.0,10,0.0
637698575,3.0,7.0,10,0.42857142857142855
637698631,2.0,8.0,10,0.25
637706425,7.0,3.0,10,0.42857142857142855
637706936,7.0,3.0,10,0.42857142857142855
637730347,1.0,17.0,18,0.058823529411764705
637734373,4.0,5.0,9,0.8
637735221,1.0,8.0,9,0.125
637802697,1.0,17.0,18,0.058823529411764705
637815684,3.0,7.0,10,0.42857142857142855
637838752,1.0,9.0,10,0.1111111111111111
637902789,3.0,6.0,9,0.5
637902916,4.0,6.0,10,0.6666666666666666
637939829,3.0,17.0,20,0.17647058823529413
637959567,2.0,8.0,10,0.25
637970817,5.0,5.0,10,1.0
637985476,1.0,7.0,8,0.14285714285714285
638004357,2.0,8.0,10,0.25
638155623,2.0,6.0,8,0.3333333333333333
638195793,14.0,14.0,28,1.0
638198083,5.0,4.0,9,0.8
638218521,1.0,9.0,10,0.1111111111111111
638253128,2.0,7.0,9,0.2857142857142857
638258687,1.0,18.0,19,0.05555555555555555
638280586,1.0,19.0,20,0.05263157894736842
638326916,2.0,7.0,9,0.2857142857142857
638360701,2.0,8.0,10,0.25
638370972,1.0,9.0,10,0.1111111111111111
638388954,1.0,17.0,18,0.058823529411764705
638397586,1.0,17.0,18,0.058823529411764705
638405473,9.0,0.0,9,0.0
638427137,1.0,9.0,10,0.1111111111111111
638456609,1.0,8.0,9,0.125
638494270,7.0,2.0,9,0.2857142857142857
638517303,7.0,2.0,9,0.2857142857142857
638609375,1.0,9.0,10,0.1111111111111111
638684227,7.0,3.0,10,0.42857142857142855
638692492,4.0,4.0,8,1.0
638695775,6.0,4.0,10,0.6666666666666666
638703021,9.0,1.0,10,0.1111111111111111
638793476,7.0,3.0,10,0.42857142857142855
638805043,3.0,17.0,20,0.17647058823529413
638829940,2.0,8.0,10,0.25
638834556,4.0,16.0,20,0.25
638854261,1.0,15.0,16,0.06666666666666667
638884257,3.0,6.0,9,0.5
638884879,1.0,8.0,9,0.125
638885447,2.0,7.0,9,0.2857142857142857
638899324,2.0,8.0,10,0.25
638908486,1.0,9.0,10,0.1111111111111111
638910645,1.0,8.0,9,0.125
638954861,2.0,7.0,9,0.2857142857142857
638955187,1.0,9.0,10,0.1111111111111111
638956035,3.0,7.0,10,0.42857142857142855
638956453,7.0,12.0,19,0.5833333333333334
638959884,4.0,10.0,14,0.4
639005871,2.0,8.0,10,0.25
639040933,9.0,0.0,9,0.0
639073319,9.0,1.0,10,0.1111111111111111
639081527,1.0,9.0,10,0.1111111111111111
639107581,8.0,2.0,10,0.25
639110304,2.0,17.0,19,0.11764705882352941
639195933,1.0,18.0,19,0.05555555555555555
639203680,4.0,6.0,10,0.6666666666666666
639212418,5.0,13.0,18,0.38461538461538464
639214139,2.0,8.0,10,0.25
639214407,1.0,18.0,19,0.05555555555555555
639216709,5.0,5.0,10,1.0
639237290,7.0,3.0,10,0.42857142857142855
639247558,1.0,9.0,10,0.1111111111111111
639258070,5.0,3.0,8,0.6
639262202,5.0,3.0,8,0.6
639262627,1.0,9.0,10,0.1111111111111111
639270353,1.0,8.0,9,0.125
639270686,4.0,6.0,10,0.6666666666666666
639270964,2.0,8.0,10,0.25
639272892,2.0,8.0,10,0.25
639275423,7.0,3.0,10,0.42857142857142855
639282755,1.0,7.0,8,0.14285714285714285
639334834,1.0,7.0,8,0.14285714285714285
639335376,1.0,9.0,10,0.1111111111111111
639337757,3.0,6.0,9,0.5
639358284,6.0,14.0,20,0.42857142857142855
639365171,21.0,0.0,21,0.0
639369667,1.0,9.0,10,0.1111111111111111
639382915,9.0,1.0,10,0.1111111111111111
639383069,4.0,4.0,8,1.0
639383832,2.0,8.0,10,0.25
639383932,4.0,6.0,10,0.6666666666666666
639396781,4.0,25.0,29,0.16
639424909,9.0,1.0,10,0.1111111111111111
639425707,5.0,5.0,10,1.0
639431875,7.0,3.0,10,0.42857142857142855
639461758,1.0,9.0,10,0.1111111111111111
639465873,1.0,8.0,9,0.125
639483316,1.0,8.0,9,0.125
639485836,1.0,8.0,9,0.125
639487322,5.0,5.0,10,1.0
639488992,1.0,9.0,10,0.1111111111111111
639490270,2.0,8.0,10,0.25
639490282,1.0,7.0,8,0.14285714285714285
639494306,13.0,13.0,26,1.0
639499810,2.0,7.0,9,0.2857142857142857
639506111,3.0,7.0,10,0.42857142857142855
639506975,24.0,6.0,30,0.25
639599311,3.0,17.0,20,0.17647058823529413
639615260,1.0,7.0,8,0.14285714285714285
639615904,6.0,13.0,19,0.46153846153846156
639689931,1.0,9.0,10,0.1111111111111111
639766781,1.0,18.0,19,0.05555555555555555
639816819,5.0,5.0,10,1.0
639817124,3.0,6.0,9,0.5
639817258,3.0,7.0,10,0.42857142857142855
639819409,3.0,7.0,10,0.42857142857142855
639822833,1.0,8.0,9,0.125
639852652,1.0,18.0,19,0.05555555555555555
639888478,1.0,8.0,9,0.125
639900329,1.0,9.0,10,0.1111111111111111
639968226,2.0,8.0,10,0.25
639984412,1.0,9.0,10,0.1111111111111111
639987535,6.0,22.0,28,0.2727272727272727
639995776,1.0,19.0,20,0.05263157894736842
640045157,1.0,8.0,9,0.125
640056595,6.0,3.0,9,0.5
640135752,9.0,0.0,9,0.0
640136944,4.0,4.0,8,1.0
640156053,2.0,7.0,9,0.2857142857142857
640171888,3.0,6.0,9,0.5
640199905,2.0,8.0,10,0.25
640207472,7.0,3.0,10,0.42857142857142855
640207821,6.0,4.0,10,0.6666666666666666
640238473,2.0,7.0,9,0.2857142857142857
640265138,1.0,9.0,10,0.1111111111111111
640271554,1.0,8.0,9,0.125
640274167,14.0,13.0,27,0.9285714285714286
640286969,1.0,8.0,9,0.125
640289846,1.0,18.0,19,0.05555555555555555
640293271,8.0,2.0,10,0.25
640293548,7.0,3.0,10,0.42857142857142855
640294081,1.0,9.0,10,0.1111111111111111
640295615,1.0,9.0,10,0.1111111111111111
640299408,3.0,6.0,9,0.5
640302541,1.0,8.0,9,0.125
640304286,3.0,15.0,18,0.2
640404193,1.0,8.0,9,0.125
640413002,6.0,2.0,8,0.3333333333333333
640421441,2.0,6.0,8,0.3333333333333333
640433282,2.0,7.0,9,0.2857142857142857
640451725,1.0,9.0,10,0.1111111111111111
640452182,2.0,8.0,10,0.25
640452517,1.0,9.0,10,0.1111111111111111
640517523,1.0,9.0,10,0.1111111111111111
640539297,2.0,7.0,9,0.2857142857142857
640571085,1.0,9.0,10,0.1111111111111111
640686766,5.0,4.0,9,0.8
640799341,9.0,0.0,9,0.0
640814735,5.0,15.0,20,0.3333333333333333
640844528,1.0,8.0,9,0.125
640913301,6.0,4.0,10,0.6666666666666666
640959172,1.0,9.0,10,0.1111111111111111
640986599,1.0,19.0,20,0.05263157894736842
640989742,1.0,8.0,9,0.125
640999355,1.0,8.0,9,0.125
641000303,2.0,7.0,9,0.2857142857142857
641007209,1.0,9.0,10,0.1111111111111111
641018044,10.0,0.0,10,0.0
641020461,2.0,7.0,9,0.2857142857142857
641027588,1.0,9.0,10,0.1111111111111111
641033139,1.0,9.0,10,0.1111111111111111
641039902,1.0,8.0,9,0.125
641076913,2.0,8.0,10,0.25
641082130,2.0,25.0,27,0.08
641089177,2.0,7.0,9,0.2857142857142857
641093351,1.0,7.0,8,0.14285714285714285
641095767,2.0,7.0,9,0.2857142857142857
641097128,2.0,26.0,28,0.07692307692307693
641102564,3.0,6.0,9,0.5
641104244,1.0,8.0,9,0.125
641110274,4.0,5.0,9,0.8
641111294,2.0,8.0,10,0.25
641121897,2.0,7.0,9,0.2857142857142857
641124789,5.0,5.0,10,1.0
641143884,1.0,18.0,19,0.05555555555555555
641187801,3.0,7.0,10,0.42857142857142855
641188278,1.0,16.0,17,0.0625
641189370,9.0,1.0,10,0.1111111111111111
641218208,2.0,8.0,10,0.25
641218924,2.0,8.0,10,0.25
641245442,1.0,8.0,9,0.125
641256504,5.0,4.0,9,0.8
641257345,4.0,6.0,10,0.6666666666666666
641275780,1.0,9.0,10,0.1111111111111111
641276207,1.0,7.0,8,0.14285714285714285
641276633,1.0,9.0,10,0.1111111111111111
641287585,1.0,8.0,9,0.125
641288650,5.0,3.0,8,0.6
641297675,1.0,7.0,8,0.14285714285714285
641300805,7.0,13.0,20,0.5384615384615384
641301094,1.0,17.0,18,0.058823529411764705
641301238,5.0,4.0,9,0.8
641302153,2.0,8.0,10,0.25
641302861,1.0,18.0,19,0.05555555555555555
641303348,1.0,8.0,9,0.125
641359199,5.0,5.0,10,1.0
641369238,10.0,0.0,10,0.0
641420437,2.0,8.0,10,0.25
641436979,3.0,5.0,8,0.6
641464160,2.0,7.0,9,0.2857142857142857
641469697,6.0,3.0,9,0.5
641471102,1.0,9.0,10,0.1111111111111111
641477854,3.0,6.0,9,0.5
641478015,2.0,7.0,9,0.2857142857142857
641478756,1.0,9.0,10,0.1111111111111111
641488550,4.0,6.0,10,0.6666666666666666
641491742,5.0,5.0,10,1.0
641519218,1.0,8.0,9,0.125
641563548,9.0,1.0,10,0.1111111111111111
641580552,1.0,9.0,10,0.1111111111111111
641583806,3.0,7.0,10,0.42857142857142855
641584715,1.0,9.0,10,0.1111111111111111
641585326,1.0,9.0,10,0.1111111111111111
641643835,10.0,0.0,10,0.0
641667738,1.0,17.0,18,0.058823529411764705
641672224,2.0,6.0,8,0.3333333333333333
641682180,1.0,9.0,10,0.1111111111111111
641687061,1.0,9.0,10,0.1111111111111111
641760254,7.0,3.0,10,0.42857142857142855
641788819,1.0,19.0,20,0.05263157894736842
641876167,5.0,5.0,10,1.0
641881835,1.0,8.0,9,0.125
642006721,1.0,8.0,9,0.125
642008877,1.0,25.0,26,0.04
642022442,1.0,7.0,8,0.14285714285714285
642042720,6.0,12.0,18,0.5
642043043,2.0,7.0,9,0.2857142857142857
642048473,13.0,17.0,30,0.7647058823529411
642061981,1.0,8.0,9,0.125
642068629,2.0,6.0,8,0.3333333333333333
642068921,5.0,3.0,8,0.6
642083309,5.0,5.0,10,1.0
642083601,2.0,7.0,9,0.2857142857142857
642092954,1.0,8.0,9,0.125
642093815,1.0,9.0,10,0.1111111111111111
642146431,7.0,3.0,10,0.42857142857142855
642146562,8.0,2.0,10,0.25
642147511,6.0,3.0,9,0.5
642153316,4.0,6.0,10,0.6666666666666666
642169426,1.0,8.0,9,0.125
642169488,4.0,6.0,10,0.6666666666666666
642173896,2.0,7.0,9,0.2857142857142857
642185469,10.0,0.0,10,0.0
642190845,7.0,13.0,20,0.5384615384615384
642205254,9.0,0.0,9,0.0
642222010,4.0,4.0,8,1.0
642257520,4.0,16.0,20,0.25
642316617,2.0,6.0,8,0.3333333333333333
642320960,5.0,5.0,10,1.0
642321383,2.0,8.0,10,0.25
642322850,1.0,9.0,10,0.1111111111111111
642325121,3.0,5.0,8,0.6
642329598,4.0,6.0,10,0.6666666666666666
642329901,3.0,6.0,9,0.5
642343848,1.0,9.0,10,0.1111111111111111
642386975,1.0,8.0,9,0.125
642387523,2.0,8.0,10,0.25
642388010,2.0,8.0,10,0.25
642388799,4.0,6.0,10,0.6666666666666666
642481098,1.0,8.0,9,0.125
642511662,5.0,5.0,10,1.0
642520071,1.0,19.0,20,0.05263157894736842
642526166,4.0,6.0,10,0.6666666666666666
642546292,20.0,6.0,26,0.3
642549771,1.0,9.0,10,0.1111111111111111
642552388,6.0,4.0,10,0.6666666666666666
642636513,3.0,6.0,9,0.5
642660149,2.0,8.0,10,0.25
642671868,1.0,8.0,9,0.125
642688957,1.0,8.0,9,0.125
642691711,1.0,8.0,9,0.125
642716815,3.0,7.0,10,0.42857142857142855
642719005,1.0,9.0,10,0.1111111111111111
642722432,1.0,8.0,9,0.125
642727363,1.0,8.0,9,0.125
642809845,1.0,8.0,9,0.125
642854801,8.0,1.0,9,0.125
642855678,6.0,3.0,9,0.5
642876281,3.0,7.0,10,0.42857142857142855
642876573,4.0,5.0,9,0.8
642917846,1.0,9.0,10,0.1111111111111111
642938698,2.0,16.0,18,0.125
642939140,6.0,4.0,10,0.6666666666666666
642940143,6.0,4.0,10,0.6666666666666666
