rev_id,Yes-Labels,No-Labels,Total-Labels,Disagreement
592589165.0,1,9,10,0.1111111111111111
592595728.0,3,7,10,0.42857142857142855
592682378.0,5,5,10,1.0
592695727.0,1,9,10,0.1111111111111111
592714906.0,6,4,10,0.6666666666666666
592715316.0,9,1,10,0.1111111111111111
592715401.0,10,0,10,0.0
592748320.0,5,5,10,1.0
592749079.0,1,9,10,0.1111111111111111
592749277.0,1,9,10,0.1111111111111111
592751530.0,2,8,10,0.25
592755168.0,4,6,10,0.6666666666666666
592757727.0,7,3,10,0.42857142857142855
592764600.0,1,9,10,0.1111111111111111
592770717.0,2,8,10,0.25
592777834.0,4,6,10,0.6666666666666666
592781380.0,2,8,10,0.25
592789151.0,1,9,10,0.1111111111111111
592848003.0,1,9,10,0.1111111111111111
592849628.0,1,9,10,0.1111111111111111
592851993.0,1,9,10,0.1111111111111111
592852867.0,1,9,10,0.1111111111111111
592860006.0,1,9,10,0.1111111111111111
592872028.0,1,9,10,0.1111111111111111
592872878.0,9,1,10,0.1111111111111111
592882979.0,1,9,10,0.1111111111111111
592917702.0,1,9,10,0.1111111111111111
592920340.0,4,6,10,0.6666666666666666
592939203.0,7,3,10,0.42857142857142855
592939858.0,1,9,10,0.1111111111111111
592944456.0,1,8,9,0.125
592952205.0,1,9,10,0.1111111111111111
592952880.0,1,9,10,0.1111111111111111
592960063.0,8,2,10,0.25
592961243.0,5,5,10,1.0
592962612.0,1,9,10,0.1111111111111111
593008479.0,1,9,10,0.1111111111111111
593042301.0,1,9,10,0.1111111111111111
593047027.0,2,8,10,0.25
593081201.0,1,9,10,0.1111111111111111
593129226.0,2,8,10,0.25
593148573.0,1,9,10,0.1111111111111111
593149318.0,2,8,10,0.25
593181188.0,1,9,10,0.1111111111111111
593181467.0,3,7,10,0.42857142857142855
593202135.0,1,9,10,0.1111111111111111
593218192.0,1,9,10,0.1111111111111111
593222440.0,2,8,10,0.25
593225022.0,1,9,10,0.1111111111111111
593226642.0,2,8,10,0.25
593247658.0,1,9,10,0.1111111111111111
593249357.0,10,0,10,0.0
593249405.0,9,1,10,0.1111111111111111
593249460.0,10,0,10,0.0
593249498.0,10,0,10,0.0
593249730.0,10,0,10,0.0
593284348.0,1,9,10,0.1111111111111111
593285333.0,2,8,10,0.25
593287952.0,8,2,10,0.25
593290022.0,2,8,10,0.25
593309604.0,1,9,10,0.1111111111111111
593343511.0,7,3,10,0.42857142857142855
593347031.0,4,6,10,0.6666666666666666
593349974.0,2,8,10,0.25
593366119.0,2,8,10,0.25
593379033.0,8,4,12,0.5
593381640.0,3,7,10,0.42857142857142855
593417229.0,8,2,10,0.25
593507669.0,4,6,10,0.6666666666666666
593507933.0,7,4,11,0.5714285714285714
593511967.0,5,5,10,1.0
593626173.0,9,1,10,0.1111111111111111
593643014.0,1,9,10,0.1111111111111111
593655129.0,2,8,10,0.25
593697610.0,1,9,10,0.1111111111111111
593697808.0,2,8,10,0.25
593749718.0,1,9,10,0.1111111111111111
593750997.0,1,9,10,0.1111111111111111
593768963.0,1,9,10,0.1111111111111111
593797028.0,2,8,10,0.25
593801533.0,10,0,10,0.0
593804667.0,1,9,10,0.1111111111111111
593829739.0,5,5,10,1.0
593830158.0,1,9,10,0.1111111111111111
593837296.0,1,9,10,0.1111111111111111
593840815.0,1,9,10,0.1111111111111111
593842691.0,1,9,10,0.1111111111111111
593878514.0,1,9,10,0.1111111111111111
593881186.0,4,6,10,0.6666666666666666
593900998.0,1,9,10,0.1111111111111111
593907609.0,5,5,10,1.0
593907868.0,5,4,9,0.8
593926955.0,1,9,10,0.1111111111111111
593939724.0,1,9,10,0.1111111111111111
593956418.0,4,6,10,0.6666666666666666
594012447.0,1,9,10,0.1111111111111111
594017759.0,1,9,10,0.1111111111111111
594065344.0,1,9,10,0.1111111111111111
594079077.0,1,9,10,0.1111111111111111
594082913.0,5,5,10,1.0
594083164.0,2,8,10,0.25
594083851.0,2,8,10,0.25
594084193.0,2,8,10,0.25
594110471.0,10,0,10,0.0
594118523.0,9,1,10,0.1111111111111111
594156084.0,2,8,10,0.25
594213461.0,2,8,10,0.25
594264932.0,1,9,10,0.1111111111111111
594271742.0,1,9,10,0.1111111111111111
594272395.0,1,9,10,0.1111111111111111
594274850.0,5,5,10,1.0
594311516.0,3,7,10,0.42857142857142855
594314166.0,9,1,10,0.1111111111111111
594323754.0,2,8,10,0.25
594359262.0,1,9,10,0.1111111111111111
594361477.0,2,8,10,0.25
594361772.0,3,6,9,0.5
594362865.0,1,9,10,0.1111111111111111
594363241.0,4,6,10,0.6666666666666666
594367330.0,2,8,10,0.25
594385979.0,3,7,10,0.42857142857142855
594386237.0,6,4,10,0.6666666666666666
594387161.0,2,8,10,0.25
594388694.0,8,2,10,0.25
594389598.0,6,4,10,0.6666666666666666
594396113.0,1,9,10,0.1111111111111111
594396939.0,1,9,10,0.1111111111111111
594426251.0,2,7,9,0.2857142857142857
594449800.0,1,9,10,0.1111111111111111
594467481.0,3,7,10,0.42857142857142855
594468475.0,3,7,10,0.42857142857142855
594468544.0,10,0,10,0.0
594470746.0,1,9,10,0.1111111111111111
594503355.0,1,9,10,0.1111111111111111
594555779.0,10,0,10,0.0
594555846.0,8,1,9,0.125
594555934.0,9,1,10,0.1111111111111111
594556005.0,10,0,10,0.0
594556522.0,2,8,10,0.25
594556793.0,9,1,10,0.1111111111111111
594557702.0,10,0,10,0.0
594557737.0,10,0,10,0.0
594557864.0,10,0,10,0.0
594558175.0,10,0,10,0.0
594558405.0,10,0,10,0.0
594573769.0,2,8,10,0.25
594599354.0,3,7,10,0.42857142857142855
594604581.0,1,9,10,0.1111111111111111
594605776.0,2,8,10,0.25
594606883.0,4,6,10,0.6666666666666666
594607852.0,4,6,10,0.6666666666666666
594612029.0,7,3,10,0.42857142857142855
594629316.0,6,4,10,0.6666666666666666
594670766.0,6,4,10,0.6666666666666666
594694903.0,1,9,10,0.1111111111111111
594695514.0,2,8,10,0.25
594696586.0,1,9,10,0.1111111111111111
594728485.0,1,9,10,0.1111111111111111
594758285.0,1,9,10,0.1111111111111111
594766282.0,3,7,10,0.42857142857142855
594767135.0,1,9,10,0.1111111111111111
594767192.0,5,5,10,1.0
594787152.0,10,0,10,0.0
594794611.0,2,8,10,0.25
594796120.0,9,1,10,0.1111111111111111
594796305.0,5,5,10,1.0
594797204.0,1,9,10,0.1111111111111111
594818933.0,1,9,10,0.1111111111111111
594874614.0,4,6,10,0.6666666666666666
594884528.0,6,4,10,0.6666666666666666
594941524.0,2,8,10,0.25
594955349.0,1,9,10,0.1111111111111111
595039526.0,10,0,10,0.0
595042828.0,2,8,10,0.25
595046065.0,1,9,10,0.1111111111111111
595048403.0,4,6,10,0.6666666666666666
595057097.0,3,7,10,0.42857142857142855
595062168.0,1,9,10,0.1111111111111111
595065725.0,8,2,10,0.25
595074637.0,1,9,10,0.1111111111111111
595077227.0,1,9,10,0.1111111111111111
595092272.0,3,7,10,0.42857142857142855
595129017.0,1,9,10,0.1111111111111111
595147040.0,10,0,10,0.0
595162751.0,4,6,10,0.6666666666666666
595164350.0,2,8,10,0.25
595164616.0,2,8,10,0.25
595187957.0,1,9,10,0.1111111111111111
595223588.0,1,9,10,0.1111111111111111
595397854.0,1,9,10,0.1111111111111111
595411040.0,1,9,10,0.1111111111111111
595435569.0,3,7,10,0.42857142857142855
595444537.0,2,8,10,0.25
595453752.0,10,0,10,0.0
595519890.0,1,9,10,0.1111111111111111
595526569.0,6,4,10,0.6666666666666666
595530605.0,1,9,10,0.1111111111111111
595531678.0,5,5,10,1.0
595531870.0,1,9,10,0.1111111111111111
595533584.0,4,6,10,0.6666666666666666
595535007.0,7,3,10,0.42857142857142855
595570073.0,1,9,10,0.1111111111111111
595589213.0,3,7,10,0.42857142857142855
595589581.0,4,6,10,0.6666666666666666
595590105.0,2,8,10,0.25
595629774.0,2,8,10,0.25
595665818.0,2,8,10,0.25
595666506.0,3,7,10,0.42857142857142855
595666934.0,2,8,10,0.25
595670850.0,4,6,10,0.6666666666666666
595672029.0,4,6,10,0.6666666666666666
595673178.0,1,9,10,0.1111111111111111
595673200.0,6,4,10,0.6666666666666666
595679788.0,2,8,10,0.25
595680983.0,1,9,10,0.1111111111111111
595711830.0,2,8,10,0.25
595712146.0,3,7,10,0.42857142857142855
595716289.0,2,8,10,0.25
595734205.0,2,8,10,0.25
595753959.0,2,8,10,0.25
595770567.0,5,5,10,1.0
595775485.0,1,9,10,0.1111111111111111
595793574.0,10,0,10,0.0
595806508.0,1,9,10,0.1111111111111111
595807254.0,10,0,10,0.0
595833963.0,1,9,10,0.1111111111111111
595843148.0,1,9,10,0.1111111111111111
595845967.0,1,9,10,0.1111111111111111
595859667.0,3,7,10,0.42857142857142855
595863702.0,2,8,10,0.25
595873544.0,1,9,10,0.1111111111111111
595905701.0,2,8,10,0.25
595928508.0,1,9,10,0.1111111111111111
595938881.0,2,8,10,0.25
595948761.0,9,1,10,0.1111111111111111
595964928.0,1,9,10,0.1111111111111111
595970315.0,1,9,10,0.1111111111111111
595975521.0,1,9,10,0.1111111111111111
596000840.0,8,2,10,0.25
596017485.0,2,8,10,0.25
596033184.0,5,5,10,1.0
596057195.0,7,3,10,0.42857142857142855
596073144.0,3,7,10,0.42857142857142855
596076377.0,1,9,10,0.1111111111111111
596078856.0,1,9,10,0.1111111111111111
596082991.0,3,7,10,0.42857142857142855
596094255.0,6,4,10,0.6666666666666666
596098722.0,1,9,10,0.1111111111111111
596102799.0,1,9,10,0.1111111111111111
596111069.0,4,6,10,0.6666666666666666
596115045.0,7,3,10,0.42857142857142855
596115177.0,4,6,10,0.6666666666666666
596143189.0,9,1,10,0.1111111111111111
596143287.0,7,3,10,0.42857142857142855
596143597.0,4,6,10,0.6666666666666666
596152841.0,1,9,10,0.1111111111111111
596163695.0,9,1,10,0.1111111111111111
596171545.0,2,8,10,0.25
596182531.0,2,8,10,0.25
596190887.0,6,4,10,0.6666666666666666
596202185.0,1,9,10,0.1111111111111111
596207477.0,1,9,10,0.1111111111111111
596225120.0,2,8,10,0.25
596225659.0,2,8,10,0.25
596236994.0,2,8,10,0.25
596246089.0,6,4,10,0.6666666666666666
596246193.0,10,0,10,0.0
596277194.0,2,8,10,0.25
596290606.0,8,2,10,0.25
596291485.0,1,9,10,0.1111111111111111
596302504.0,7,3,10,0.42857142857142855
596304622.0,7,3,10,0.42857142857142855
596304628.0,9,1,10,0.1111111111111111
596305455.0,7,1,8,0.14285714285714285
596309423.0,2,8,10,0.25
596310129.0,1,9,10,0.1111111111111111
596312953.0,9,1,10,0.1111111111111111
596313015.0,8,1,9,0.125
596318119.0,2,8,10,0.25
596321934.0,1,9,10,0.1111111111111111
596335223.0,2,8,10,0.25
596344461.0,1,9,10,0.1111111111111111
596349297.0,6,4,10,0.6666666666666666
596363489.0,1,9,10,0.1111111111111111
596369859.0,4,6,10,0.6666666666666666
596377903.0,1,10,11,0.1
596413202.0,1,9,10,0.1111111111111111
596441558.0,6,4,10,0.6666666666666666
596451435.0,2,8,10,0.25
596491343.0,1,9,10,0.1111111111111111
596496286.0,1,9,10,0.1111111111111111
596500904.0,1,9,10,0.1111111111111111
596517581.0,3,7,10,0.42857142857142855
596537880.0,1,9,10,0.1111111111111111
596608273.0,1,9,10,0.1111111111111111
596617688.0,4,6,10,0.6666666666666666
596627738.0,2,8,10,0.25
596640150.0,6,4,10,0.6666666666666666
596666293.0,2,8,10,0.25
596666586.0,1,9,10,0.1111111111111111
596704300.0,8,2,10,0.25
596721524.0,2,8,10,0.25
596733972.0,10,0,10,0.0
596747125.0,1,9,10,0.1111111111111111
596752482.0,8,2,10,0.25
596753738.0,1,9,10,0.1111111111111111
596754485.0,1,9,10,0.1111111111111111
596754486.0,8,2,10,0.25
596770219.0,1,9,10,0.1111111111111111
596770493.0,1,9,10,0.1111111111111111
596780401.0,1,9,10,0.1111111111111111
596798058.0,1,9,10,0.1111111111111111
596808549.0,2,8,10,0.25
596873555.0,2,8,10,0.25
596877656.0,3,7,10,0.42857142857142855
596907589.0,2,8,10,0.25
596935390.0,5,5,10,1.0
596948436.0,9,1,10,0.1111111111111111
596971446.0,1,9,10,0.1111111111111111
596981028.0,4,6,10,0.6666666666666666
596981406.0,2,8,10,0.25
596982361.0,1,9,10,0.1111111111111111
596984572.0,5,5,10,1.0
596988791.0,1,9,10,0.1111111111111111
597014294.0,3,7,10,0.42857142857142855
597035775.0,8,1,9,0.125
597053457.0,1,9,10,0.1111111111111111
597073776.0,3,7,10,0.42857142857142855
597085389.0,1,9,10,0.1111111111111111
597093235.0,1,9,10,0.1111111111111111
597098167.0,2,8,10,0.25
597147844.0,1,9,10,0.1111111111111111
597186720.0,1,9,10,0.1111111111111111
597192413.0,3,7,10,0.42857142857142855
597194047.0,5,5,10,1.0
597223886.0,8,2,10,0.25
597232448.0,9,1,10,0.1111111111111111
597247810.0,1,9,10,0.1111111111111111
597260250.0,2,8,10,0.25
597285018.0,2,8,10,0.25
597290113.0,10,0,10,0.0
597295777.0,1,9,10,0.1111111111111111
597310420.0,7,3,10,0.42857142857142855
597328237.0,10,0,10,0.0
597351983.0,4,6,10,0.6666666666666666
597372453.0,4,6,10,0.6666666666666666
597461226.0,1,9,10,0.1111111111111111
597464728.0,1,9,10,0.1111111111111111
597473791.0,2,8,10,0.25
597506596.0,2,7,9,0.2857142857142857
597507679.0,1,9,10,0.1111111111111111
597534706.0,2,8,10,0.25
597535403.0,7,3,10,0.42857142857142855
597542598.0,2,8,10,0.25
597569054.0,3,7,10,0.42857142857142855
597575152.0,4,6,10,0.6666666666666666
597576510.0,2,8,10,0.25
597580187.0,8,2,10,0.25
597614468.0,1,9,10,0.1111111111111111
597617853.0,1,9,10,0.1111111111111111
597624231.0,20,0,20,0.0
597628419.0,2,8,10,0.25
597628763.0,7,3,10,0.42857142857142855
597632840.0,1,9,10,0.1111111111111111
597638440.0,1,9,10,0.1111111111111111
597650746.0,1,9,10,0.1111111111111111
597651472.0,2,8,10,0.25
597654802.0,1,9,10,0.1111111111111111
597661783.0,2,8,10,0.25
597664586.0,3,7,10,0.42857142857142855
597686214.0,1,9,10,0.1111111111111111
597742292.0,5,6,11,0.8333333333333334
597750823.0,3,7,10,0.42857142857142855
597756783.0,7,3,10,0.42857142857142855
597763647.0,3,7,10,0.42857142857142855
597774446.0,1,9,10,0.1111111111111111
597793499.0,1,9,10,0.1111111111111111
597811073.0,2,8,10,0.25
597817492.0,3,7,10,0.42857142857142855
597849004.0,3,7,10,0.42857142857142855
597869702.0,1,8,9,0.125
597882332.0,2,8,10,0.25
597885691.0,8,2,10,0.25
597885786.0,1,9,10,0.1111111111111111
597891679.0,1,9,10,0.1111111111111111
597911584.0,1,9,10,0.1111111111111111
597935892.0,2,8,10,0.25
597955094.0,1,9,10,0.1111111111111111
597964640.0,1,9,10,0.1111111111111111
597972951.0,7,3,10,0.42857142857142855
597993148.0,1,9,10,0.1111111111111111
598000395.0,10,0,10,0.0
598002579.0,1,9,10,0.1111111111111111
598007859.0,7,3,10,0.42857142857142855
598033332.0,2,8,10,0.25
598038650.0,1,9,10,0.1111111111111111
598047862.0,10,0,10,0.0
598055527.0,1,9,10,0.1111111111111111
598102989.0,1,9,10,0.1111111111111111
598133336.0,1,9,10,0.1111111111111111
598146864.0,7,3,10,0.42857142857142855
598173669.0,1,9,10,0.1111111111111111
598177458.0,2,8,10,0.25
598187404.0,2,8,10,0.25
598204705.0,1,9,10,0.1111111111111111
598239896.0,8,2,10,0.25
598240523.0,1,9,10,0.1111111111111111
598246889.0,1,9,10,0.1111111111111111
598252808.0,4,6,10,0.6666666666666666
598257968.0,1,9,10,0.1111111111111111
598265423.0,1,9,10,0.1111111111111111
598269660.0,1,9,10,0.1111111111111111
598271052.0,1,9,10,0.1111111111111111
598271895.0,1,9,10,0.1111111111111111
598272288.0,2,8,10,0.25
598277830.0,2,8,10,0.25
598279195.0,3,7,10,0.42857142857142855
598282638.0,1,9,10,0.1111111111111111
598292881.0,1,9,10,0.1111111111111111
598334963.0,1,9,10,0.1111111111111111
598340752.0,2,8,10,0.25
598353925.0,3,7,10,0.42857142857142855
598376415.0,4,7,11,0.5714285714285714
598382099.0,1,9,10,0.1111111111111111
598390242.0,2,8,10,0.25
598390913.0,1,9,10,0.1111111111111111
598401479.0,1,9,10,0.1111111111111111
598450430.0,1,9,10,0.1111111111111111
598458342.0,5,5,10,1.0
598495216.0,2,8,10,0.25
598500343.0,1,9,10,0.1111111111111111
598502239.0,1,9,10,0.1111111111111111
598509405.0,2,8,10,0.25
598514541.0,2,8,10,0.25
598527487.0,10,0,10,0.0
598536274.0,1,9,10,0.1111111111111111
598538752.0,9,1,10,0.1111111111111111
598539069.0,9,1,10,0.1111111111111111
598539162.0,6,4,10,0.6666666666666666
598543385.0,3,7,10,0.42857142857142855
598577839.0,6,4,10,0.6666666666666666
598583330.0,1,9,10,0.1111111111111111
598591376.0,5,5,10,1.0
598613532.0,1,9,10,0.1111111111111111
598622364.0,3,7,10,0.42857142857142855
598624581.0,2,8,10,0.25
598642210.0,4,6,10,0.6666666666666666
598651400.0,1,9,10,0.1111111111111111
598657578.0,2,8,10,0.25
598657928.0,5,5,10,1.0
598691536.0,1,9,10,0.1111111111111111
598724596.0,2,8,10,0.25
598727292.0,6,4,10,0.6666666666666666
598737164.0,1,9,10,0.1111111111111111
598738167.0,1,9,10,0.1111111111111111
598738351.0,3,7,10,0.42857142857142855
598757070.0,1,9,10,0.1111111111111111
598759213.0,1,9,10,0.1111111111111111
598764285.0,10,0,10,0.0
598786415.0,1,9,10,0.1111111111111111
598787527.0,1,9,10,0.1111111111111111
598813015.0,8,2,10,0.25
598813304.0,7,2,9,0.2857142857142857
598813325.0,10,0,10,0.0
598813353.0,9,1,10,0.1111111111111111
598827275.0,2,8,10,0.25
598828897.0,1,9,10,0.1111111111111111
598859792.0,10,0,10,0.0
598880036.0,1,9,10,0.1111111111111111
598883358.0,2,8,10,0.25
598896625.0,3,7,10,0.42857142857142855
598925233.0,1,9,10,0.1111111111111111
598942607.0,1,9,10,0.1111111111111111
598954959.0,10,0,10,0.0
598955106.0,3,7,10,0.42857142857142855
599011151.0,1,9,10,0.1111111111111111
599031790.0,1,9,10,0.1111111111111111
599045546.0,5,5,10,1.0
599054477.0,10,0,10,0.0
599056232.0,2,8,10,0.25
599066420.0,1,9,10,0.1111111111111111
599069049.0,1,9,10,0.1111111111111111
599078423.0,1,9,10,0.1111111111111111
599080024.0,10,0,10,0.0
599088942.0,10,0,10,0.0
599089194.0,10,0,10,0.0
599097088.0,1,9,10,0.1111111111111111
599103592.0,1,9,10,0.1111111111111111
599130181.0,8,2,10,0.25
599134218.0,2,8,10,0.25
599134358.0,1,9,10,0.1111111111111111
599135026.0,3,7,10,0.42857142857142855
599137092.0,1,9,10,0.1111111111111111
599153885.0,1,9,10,0.1111111111111111
599159032.0,7,3,10,0.42857142857142855
599166377.0,1,9,10,0.1111111111111111
599179518.0,1,9,10,0.1111111111111111
599190638.0,1,9,10,0.1111111111111111
599191872.0,1,11,12,0.09090909090909091
599192861.0,1,9,10,0.1111111111111111
599196477.0,4,6,10,0.6666666666666666
599196816.0,2,8,10,0.25
599197627.0,4,6,10,0.6666666666666666
599204051.0,10,0,10,0.0
599218705.0,1,9,10,0.1111111111111111
599234846.0,4,6,10,0.6666666666666666
599235811.0,4,6,10,0.6666666666666666
599236127.0,3,7,10,0.42857142857142855
599236479.0,2,8,10,0.25
599236628.0,4,6,10,0.6666666666666666
599236963.0,2,8,10,0.25
599265080.0,2,8,10,0.25
599330417.0,9,1,10,0.1111111111111111
599345736.0,1,9,10,0.1111111111111111
599362709.0,1,9,10,0.1111111111111111
599364184.0,1,9,10,0.1111111111111111
599384600.0,1,9,10,0.1111111111111111
599396066.0,1,9,10,0.1111111111111111
599404704.0,1,9,10,0.1111111111111111
599415672.0,1,9,10,0.1111111111111111
599419939.0,4,6,10,0.6666666666666666
599422258.0,1,9,10,0.1111111111111111
599424583.0,1,9,10,0.1111111111111111
599447428.0,1,9,10,0.1111111111111111
599465922.0,9,1,10,0.1111111111111111
599468487.0,1,9,10,0.1111111111111111
599498260.0,1,9,10,0.1111111111111111
599499334.0,6,4,10,0.6666666666666666
599516594.0,1,9,10,0.1111111111111111
599518102.0,2,8,10,0.25
599518744.0,1,7,8,0.14285714285714285
599519230.0,3,7,10,0.42857142857142855
599523388.0,1,9,10,0.1111111111111111
599532347.0,1,9,10,0.1111111111111111
599550555.0,1,9,10,0.1111111111111111
599567881.0,1,9,10,0.1111111111111111
599638332.0,1,9,10,0.1111111111111111
599650842.0,1,9,10,0.1111111111111111
599651773.0,3,7,10,0.42857142857142855
599698157.0,1,9,10,0.1111111111111111
599715828.0,5,5,10,1.0
599715987.0,3,7,10,0.42857142857142855
599733603.0,1,9,10,0.1111111111111111
599767411.0,1,9,10,0.1111111111111111
599767934.0,2,8,10,0.25
599770717.0,2,8,10,0.25
599772634.0,9,1,10,0.1111111111111111
599774282.0,1,9,10,0.1111111111111111
599785161.0,1,9,10,0.1111111111111111
599804079.0,1,9,10,0.1111111111111111
599816914.0,2,8,10,0.25
599856353.0,2,8,10,0.25
599856838.0,1,9,10,0.1111111111111111
599888889.0,2,8,10,0.25
599897155.0,3,7,10,0.42857142857142855
599902228.0,1,9,10,0.1111111111111111
599908576.0,2,8,10,0.25
599911288.0,1,9,10,0.1111111111111111
599917308.0,1,9,10,0.1111111111111111
599917379.0,5,5,10,1.0
599928824.0,3,7,10,0.42857142857142855
599933393.0,2,8,10,0.25
599941932.0,4,6,10,0.6666666666666666
599942351.0,2,8,10,0.25
600001364.0,1,9,10,0.1111111111111111
600008096.0,1,9,10,0.1111111111111111
600013114.0,3,7,10,0.42857142857142855
600013452.0,1,9,10,0.1111111111111111
600014178.0,1,9,10,0.1111111111111111
600014467.0,4,6,10,0.6666666666666666
600015050.0,5,5,10,1.0
600016120.0,2,8,10,0.25
600021795.0,2,8,10,0.25
600025092.0,1,9,10,0.1111111111111111
600027996.0,2,8,10,0.25
600059529.0,1,9,10,0.1111111111111111
600067590.0,3,7,10,0.42857142857142855
600067790.0,4,6,10,0.6666666666666666
600068454.0,2,8,10,0.25
600069214.0,3,7,10,0.42857142857142855
600069723.0,9,1,10,0.1111111111111111
600081488.0,2,8,10,0.25
600090481.0,1,9,10,0.1111111111111111
600092821.0,4,6,10,0.6666666666666666
600095616.0,1,9,10,0.1111111111111111
600095933.0,1,9,10,0.1111111111111111
600105222.0,1,9,10,0.1111111111111111
600113973.0,1,9,10,0.1111111111111111
600151309.0,1,9,10,0.1111111111111111
600182015.0,5,5,10,1.0
600207898.0,1,9,10,0.1111111111111111
600229352.0,1,9,10,0.1111111111111111
600230606.0,1,9,10,0.1111111111111111
600232586.0,10,0,10,0.0
600232715.0,1,9,10,0.1111111111111111
600232753.0,10,0,10,0.0
600233201.0,10,0,10,0.0
600233252.0,10,0,10,0.0
600244013.0,10,0,10,0.0
600253402.0,1,9,10,0.1111111111111111
600261925.0,2,8,10,0.25
600291566.0,2,8,10,0.25
600295261.0,1,9,10,0.1111111111111111
600317848.0,6,4,10,0.6666666666666666
600331011.0,2,8,10,0.25
600351424.0,1,9,10,0.1111111111111111
600366841.0,1,9,10,0.1111111111111111
600374059.0,1,9,10,0.1111111111111111
600387479.0,7,3,10,0.42857142857142855
600397431.0,1,9,10,0.1111111111111111
600403968.0,4,5,9,0.8
600405074.0,9,1,10,0.1111111111111111
600406014.0,1,9,10,0.1111111111111111
600413849.0,2,8,10,0.25
600419570.0,7,3,10,0.42857142857142855
600434327.0,5,5,10,1.0
600438983.0,5,5,10,1.0
600458772.0,1,9,10,0.1111111111111111
600471890.0,8,2,10,0.25
600473021.0,1,9,10,0.1111111111111111
600478314.0,1,9,10,0.1111111111111111
600503626.0,1,9,10,0.1111111111111111
600506807.0,9,1,10,0.1111111111111111
600518496.0,1,9,10,0.1111111111111111
600546141.0,1,9,10,0.1111111111111111
600645551.0,2,8,10,0.25
600645633.0,6,3,9,0.5
600645663.0,7,3,10,0.42857142857142855
600646947.0,6,4,10,0.6666666666666666
600647126.0,10,0,10,0.0
600647350.0,4,6,10,0.6666666666666666
600647490.0,7,3,10,0.42857142857142855
600647603.0,9,1,10,0.1111111111111111
600665987.0,1,9,10,0.1111111111111111
600672084.0,1,9,10,0.1111111111111111
600672209.0,2,8,10,0.25
600672362.0,2,8,10,0.25
600672488.0,2,8,10,0.25
600689832.0,7,3,10,0.42857142857142855
600713641.0,9,1,10,0.1111111111111111
600726376.0,1,9,10,0.1111111111111111
600736291.0,1,9,10,0.1111111111111111
600736469.0,1,9,10,0.1111111111111111
600783025.0,2,8,10,0.25
600803752.0,1,9,10,0.1111111111111111
600812504.0,3,7,10,0.42857142857142855
600819432.0,3,7,10,0.42857142857142855
600820245.0,2,8,10,0.25
600820388.0,3,7,10,0.42857142857142855
600820779.0,9,1,10,0.1111111111111111
600821106.0,2,8,10,0.25
600821348.0,7,3,10,0.42857142857142855
600821661.0,8,2,10,0.25
600821862.0,3,7,10,0.42857142857142855
600823002.0,2,8,10,0.25
600856443.0,9,1,10,0.1111111111111111
600883086.0,1,9,10,0.1111111111111111
600935458.0,1,9,10,0.1111111111111111
600940900.0,2,8,10,0.25
600943012.0,4,7,11,0.5714285714285714
600946231.0,7,3,10,0.42857142857142855
601031209.0,1,9,10,0.1111111111111111
601069966.0,2,8,10,0.25
601085783.0,1,9,10,0.1111111111111111
601091147.0,1,9,10,0.1111111111111111
601128033.0,2,8,10,0.25
601155319.0,3,7,10,0.42857142857142855
601199852.0,1,9,10,0.1111111111111111
601255046.0,1,9,10,0.1111111111111111
601273293.0,2,8,10,0.25
601273303.0,4,6,10,0.6666666666666666
601283204.0,3,7,10,0.42857142857142855
601388091.0,2,8,10,0.25
601417018.0,1,9,10,0.1111111111111111
601419144.0,2,8,10,0.25
601424771.0,2,8,10,0.25
601425129.0,1,9,10,0.1111111111111111
601447156.0,6,4,10,0.6666666666666666
601477306.0,3,7,10,0.42857142857142855
601490164.0,1,9,10,0.1111111111111111
601544176.0,1,9,10,0.1111111111111111
601596559.0,1,9,10,0.1111111111111111
601671117.0,2,8,10,0.25
601711647.0,3,5,8,0.6
601724206.0,2,8,10,0.25
601736302.0,1,9,10,0.1111111111111111
601754355.0,1,9,10,0.1111111111111111
601822244.0,1,9,10,0.1111111111111111
601884844.0,1,9,10,0.1111111111111111
601886375.0,1,9,10,0.1111111111111111
601886915.0,7,2,9,0.2857142857142857
601887422.0,8,2,10,0.25
601889659.0,3,7,10,0.42857142857142855
601906222.0,10,0,10,0.0
601923032.0,8,2,10,0.25
601923089.0,8,2,10,0.25
601923594.0,6,4,10,0.6666666666666666
601923685.0,4,5,9,0.8
601924310.0,6,4,10,0.6666666666666666
601996726.0,3,7,10,0.42857142857142855
601998046.0,1,9,10,0.1111111111111111
601998976.0,1,9,10,0.1111111111111111
602012935.0,5,5,10,1.0
602014122.0,2,8,10,0.25
602019954.0,7,3,10,0.42857142857142855
602028909.0,1,9,10,0.1111111111111111
602029324.0,4,6,10,0.6666666666666666
602056342.0,3,7,10,0.42857142857142855
602061653.0,5,5,10,1.0
602066677.0,4,6,10,0.6666666666666666
602075478.0,1,9,10,0.1111111111111111
602087234.0,3,7,10,0.42857142857142855
602092740.0,6,4,10,0.6666666666666666
602095186.0,6,4,10,0.6666666666666666
602105668.0,1,9,10,0.1111111111111111
602108986.0,2,8,10,0.25
602145794.0,1,9,10,0.1111111111111111
602147221.0,1,9,10,0.1111111111111111
602147779.0,1,9,10,0.1111111111111111
602167778.0,8,2,10,0.25
602170170.0,2,8,10,0.25
602176209.0,10,0,10,0.0
602193483.0,2,8,10,0.25
